Tanggal,Hari,Value,Subset
07/03/2022,Mon,48,Train
08/03/2022,Tue,96,Train
09/03/2022,Wed,84,Train
10/03/2022,Thu,126,Train
11/03/2022,Fri,102,Train
12/03/2022,Sat,84,Train
13/03/2022,Sun,108,Train
14/03/2022,Mon,126,Train
15/03/2022,Tue,90,Train
16/03/2022,Wed,114,Train
17/03/2022,Thu,84,Train
18/03/2022,Fri,96,Train
19/03/2022,Sat,48,Train
20/03/2022,Sun,90,Train
21/03/2022,Mon,138,Train
22/03/2022,Tue,150,Train
23/03/2022,Wed,150,Train
24/03/2022,Thu,120,Train
25/03/2022,Fri,90,Train
26/03/2022,Sat,90,Train
27/03/2022,Sun,72,Train
28/03/2022,Mon,84,Train
29/03/2022,Tue,96,Train
30/03/2022,Wed,114,Train
31/03/2022,Thu,102,Train
01/04/2022,Fri,66,Train
02/04/2022,Sat,78,Train
03/04/2022,Sun,36,Train
04/04/2022,Mon,78,Train
05/04/2022,Tue,156,Train
06/04/2022,Wed,150,Train
07/04/2022,Thu,120,Train
08/04/2022,Fri,144,Train
09/04/2022,Sat,90,Train
10/04/2022,Sun,84,Train
11/04/2022,Mon,120,Train
12/04/2022,Tue,126,Train
13/04/2022,Wed,150,Train
14/04/2022,Thu,162,Train
15/04/2022,Fri,114,Train
16/04/2022,Sat,84,Train
17/04/2022,Sun,96,Train
18/04/2022,Mon,168,Train
19/04/2022,Tue,150,Train
20/04/2022,Wed,150,Train
21/04/2022,Thu,132,Train
22/04/2022,Fri,72,Train
23/04/2022,Sat,150,Train
24/04/2022,Sun,84,Train
25/04/2022,Mon,108,Train
26/04/2022,Tue,150,Train
27/04/2022,Wed,114,Train
28/04/2022,Thu,162,Train
29/04/2022,Fri,102,Train
30/04/2022,Sat,60,Train
01/05/2022,Sun,60,Train
02/05/2022,Mon,96,Train
03/05/2022,Tue,120,Train
04/05/2022,Wed,84,Train
05/05/2022,Thu,78,Train
06/05/2022,Fri,132,Train
07/05/2022,Sat,138,Train
08/05/2022,Sun,102,Train
09/05/2022,Mon,114,Train
10/05/2022,Tue,96,Train
11/05/2022,Wed,138,Train
12/05/2022,Thu,192,Train
13/05/2022,Fri,132,Train
14/05/2022,Sat,150,Train
15/05/2022,Sun,54,Train
16/05/2022,Mon,126,Train
17/05/2022,Tue,120,Train
18/05/2022,Wed,174,Train
19/05/2022,Thu,132,Train
20/05/2022,Fri,84,Train
21/05/2022,Sat,180,Train
22/05/2022,Sun,84,Train
23/05/2022,Mon,84,Train
24/05/2022,Tue,120,Train
25/05/2022,Wed,120,Train
26/05/2022,Thu,174,Train
27/05/2022,Fri,150,Train
28/05/2022,Sat,78,Train
29/05/2022,Sun,60,Train
30/05/2022,Mon,90,Train
31/05/2022,Tue,108,Train
01/06/2022,Wed,126,Train
02/06/2022,Thu,150,Train
03/06/2022,Fri,180,Train
04/06/2022,Sat,96,Train
05/06/2022,Sun,72,Train
06/06/2022,Mon,114,Train
07/06/2022,Tue,72,Train
08/06/2022,Wed,156,Train
09/06/2022,Thu,120,Train
10/06/2022,Fri,192,Train
11/06/2022,Sat,150,Train
12/06/2022,Sun,96,Train
13/06/2022,Mon,108,Train
14/06/2022,Tue,120,Train
15/06/2022,Wed,84,Train
16/06/2022,Thu,114,Train
17/06/2022,Fri,60,Train
18/06/2022,Sat,162,Train
19/06/2022,Sun,60,Train
20/06/2022,Mon,102,Train
21/06/2022,Tue,120,Train
22/06/2022,Wed,132,Train
23/06/2022,Thu,144,Train
24/06/2022,Fri,180,Train
25/06/2022,Sat,90,Train
26/06/2022,Sun,108,Train
27/06/2022,Mon,60,Train
28/06/2022,Tue,180,Train
29/06/2022,Wed,114,Train
30/06/2022,Thu,150,Train
01/07/2022,Fri,138,Train
02/07/2022,Sat,48,Train
03/07/2022,Sun,60,Train
04/07/2022,Mon,138,Train
05/07/2022,Tue,180,Train
06/07/2022,Wed,102,Train
07/07/2022,Thu,96,Train
08/07/2022,Fri,144,Train
09/07/2022,Sat,54,Train
10/07/2022,Sun,108,Train
11/07/2022,Mon,168,Train
12/07/2022,Tue,120,Train
13/07/2022,Wed,120,Train
14/07/2022,Thu,144,Train
15/07/2022,Fri,138,Train
16/07/2022,Sat,114,Train
17/07/2022,Sun,60,Train
18/07/2022,Mon,84,Train
19/07/2022,Tue,174,Train
20/07/2022,Wed,162,Train
21/07/2022,Thu,198,Train
22/07/2022,Fri,114,Train
23/07/2022,Sat,120,Train
24/07/2022,Sun,150,Train
25/07/2022,Mon,108,Train
26/07/2022,Tue,114,Train
27/07/2022,Wed,150,Train
28/07/2022,Thu,108,Train
29/07/2022,Fri,108,Train
30/07/2022,Sat,120,Train
31/07/2022,Sun,72,Train
01/08/2022,Mon,138,Train
02/08/2022,Tue,114,Train
03/08/2022,Wed,168,Train
04/08/2022,Thu,102,Train
05/08/2022,Fri,96,Train
06/08/2022,Sat,108,Train
07/08/2022,Sun,72,Train
08/08/2022,Mon,96,Train
09/08/2022,Tue,96,Train
10/08/2022,Wed,150,Train
11/08/2022,Thu,138,Train
12/08/2022,Fri,132,Train
13/08/2022,Sat,90,Train
14/08/2022,Sun,102,Train
15/08/2022,Mon,174,Train
16/08/2022,Tue,102,Train
17/08/2022,Wed,138,Train
18/08/2022,Thu,114,Train
19/08/2022,Fri,132,Train
20/08/2022,Sat,132,Train
21/08/2022,Sun,78,Train
22/08/2022,Mon,144,Train
23/08/2022,Tue,156,Train
24/08/2022,Wed,174,Train
25/08/2022,Thu,102,Train
26/08/2022,Fri,114,Train
27/08/2022,Sat,66,Train
28/08/2022,Sun,108,Train
29/08/2022,Mon,156,Train
30/08/2022,Tue,120,Train
31/08/2022,Wed,186,Train
01/09/2022,Thu,102,Train
02/09/2022,Fri,168,Train
03/09/2022,Sat,102,Train
04/09/2022,Sun,78,Train
05/09/2022,Mon,168,Train
06/09/2022,Tue,102,Train
07/09/2022,Wed,198,Train
08/09/2022,Thu,84,Train
09/09/2022,Fri,126,Train
10/09/2022,Sat,102,Train
11/09/2022,Sun,66,Train
12/09/2022,Mon,90,Train
13/09/2022,Tue,192,Train
14/09/2022,Wed,132,Train
15/09/2022,Thu,114,Train
16/09/2022,Fri,168,Train
17/09/2022,Sat,126,Train
18/09/2022,Sun,66,Train
19/09/2022,Mon,96,Train
20/09/2022,Tue,192,Train
21/09/2022,Wed,222,Train
22/09/2022,Thu,102,Train
23/09/2022,Fri,102,Train
24/09/2022,Sat,120,Train
25/09/2022,Sun,90,Train
26/09/2022,Mon,192,Train
27/09/2022,Tue,126,Train
28/09/2022,Wed,222,Train
29/09/2022,Thu,204,Train
30/09/2022,Fri,198,Train
01/10/2022,Sat,78,Train
02/10/2022,Sun,150,Train
03/10/2022,Mon,90,Train
04/10/2022,Tue,192,Train
05/10/2022,Wed,156,Train
06/10/2022,Thu,96,Train
07/10/2022,Fri,108,Train
08/10/2022,Sat,78,Train
09/10/2022,Sun,90,Train
10/10/2022,Mon,120,Train
11/10/2022,Tue,150,Train
12/10/2022,Wed,138,Train
13/10/2022,Thu,108,Train
14/10/2022,Fri,174,Train
15/10/2022,Sat,114,Train
16/10/2022,Sun,96,Train
17/10/2022,Mon,60,Train
18/10/2022,Tue,120,Train
19/10/2022,Wed,114,Train
20/10/2022,Thu,96,Train
21/10/2022,Fri,204,Train
22/10/2022,Sat,162,Train
23/10/2022,Sun,84,Train
24/10/2022,Mon,102,Train
25/10/2022,Tue,168,Train
26/10/2022,Wed,216,Train
27/10/2022,Thu,150,Train
28/10/2022,Fri,174,Train
29/10/2022,Sat,114,Train
30/10/2022,Sun,102,Train
31/10/2022,Mon,132,Train
01/11/2022,Tue,198,Train
02/11/2022,Wed,210,Train
03/11/2022,Thu,162,Train
04/11/2022,Fri,114,Train
05/11/2022,Sat,132,Train
06/11/2022,Sun,54,Train
07/11/2022,Mon,144,Train
08/11/2022,Tue,228,Train
09/11/2022,Wed,216,Train
10/11/2022,Thu,162,Train
11/11/2022,Fri,186,Train
12/11/2022,Sat,78,Train
13/11/2022,Sun,96,Train
14/11/2022,Mon,96,Train
15/11/2022,Tue,132,Train
16/11/2022,Wed,150,Train
17/11/2022,Thu,120,Train
18/11/2022,Fri,126,Train
19/11/2022,Sat,66,Train
20/11/2022,Sun,114,Train
21/11/2022,Mon,114,Train
22/11/2022,Tue,114,Train
23/11/2022,Wed,120,Train
24/11/2022,Thu,114,Train
25/11/2022,Fri,156,Train
26/11/2022,Sat,96,Train
27/11/2022,Sun,138,Train
28/11/2022,Mon,132,Train
29/11/2022,Tue,192,Train
30/11/2022,Wed,168,Train
01/12/2022,Thu,96,Train
02/12/2022,Fri,120,Train
03/12/2022,Sat,66,Train
04/12/2022,Sun,66,Train
05/12/2022,Mon,138,Train
06/12/2022,Tue,144,Train
07/12/2022,Wed,246,Train
08/12/2022,Thu,90,Train
09/12/2022,Fri,78,Train
10/12/2022,Sat,102,Train
11/12/2022,Sun,54,Train
12/12/2022,Mon,96,Train
13/12/2022,Tue,144,Train
14/12/2022,Wed,210,Train
15/12/2022,Thu,84,Train
16/12/2022,Fri,114,Train
17/12/2022,Sat,102,Train
18/12/2022,Sun,54,Train
19/12/2022,Mon,84,Train
20/12/2022,Tue,132,Train
21/12/2022,Wed,186,Train
22/12/2022,Thu,78,Train
23/12/2022,Fri,66,Train
24/12/2022,Sat,66,Train
25/12/2022,Sun,78,Train
26/12/2022,Mon,132,Train
27/12/2022,Tue,198,Train
28/12/2022,Wed,138,Train
29/12/2022,Thu,108,Train
30/12/2022,Fri,90,Train
31/12/2022,Sat,84,Train
01/01/2023,Sun,96,Train
02/01/2023,Mon,192,Train
03/01/2023,Tue,126,Train
04/01/2023,Wed,132,Train
05/01/2023,Thu,138,Train
06/01/2023,Fri,90,Train
07/01/2023,Sat,90,Train
08/01/2023,Sun,84,Train
09/01/2023,Mon,108,Train
10/01/2023,Tue,168,Train
11/01/2023,Wed,180,Train
12/01/2023,Thu,138,Train
13/01/2023,Fri,96,Train
14/01/2023,Sat,72,Train
15/01/2023,Sun,90,Train
16/01/2023,Mon,162,Train
17/01/2023,Tue,96,Train
18/01/2023,Wed,114,Train
19/01/2023,Thu,108,Train
20/01/2023,Fri,138,Train
21/01/2023,Sat,90,Train
22/01/2023,Sun,96,Train
23/01/2023,Mon,78,Train
24/01/2023,Tue,114,Train
25/01/2023,Wed,162,Train
26/01/2023,Thu,120,Train
27/01/2023,Fri,120,Train
28/01/2023,Sat,96,Train
29/01/2023,Sun,102,Train
30/01/2023,Mon,114,Train
31/01/2023,Tue,156,Train
01/02/2023,Wed,126,Train
02/02/2023,Thu,126,Train
03/02/2023,Fri,90,Train
04/02/2023,Sat,114,Train
05/02/2023,Sun,120,Train
06/02/2023,Mon,150,Train
07/02/2023,Tue,102,Train
08/02/2023,Wed,156,Train
09/02/2023,Thu,132,Train
10/02/2023,Fri,102,Train
11/02/2023,Sat,138,Train
12/02/2023,Sun,60,Train
13/02/2023,Mon,126,Train
14/02/2023,Tue,120,Train
15/02/2023,Wed,156,Train
16/02/2023,Thu,162,Train
17/02/2023,Fri,144,Train
18/02/2023,Sat,102,Train
19/02/2023,Sun,42,Train
20/02/2023,Mon,126,Train
21/02/2023,Tue,78,Train
22/02/2023,Wed,102,Train
23/02/2023,Thu,156,Train
24/02/2023,Fri,216,Train
25/02/2023,Sat,12,Train
26/02/2023,Sun,90,Train
27/02/2023,Mon,66,Train
28/02/2023,Tue,102,Train
01/03/2023,Wed,168,Train
02/03/2023,Thu,84,Train
03/03/2023,Fri,120,Train
04/03/2023,Sat,96,Train
05/03/2023,Sun,84,Train
06/03/2023,Mon,102,Train
07/03/2023,Tue,162,Train
08/03/2023,Wed,126,Train
09/03/2023,Thu,102,Train
10/03/2023,Fri,78,Train
11/03/2023,Sat,114,Train
12/03/2023,Sun,54,Train
13/03/2023,Mon,126,Train
14/03/2023,Tue,120,Train
15/03/2023,Wed,192,Train
16/03/2023,Thu,162,Train
17/03/2023,Fri,90,Train
18/03/2023,Sat,126,Train
19/03/2023,Sun,54,Train
20/03/2023,Mon,114,Train
21/03/2023,Tue,132,Train
22/03/2023,Wed,66,Train
23/03/2023,Thu,126,Train
24/03/2023,Fri,132,Train
25/03/2023,Sat,120,Train
26/03/2023,Sun,66,Train
27/03/2023,Mon,156,Train
28/03/2023,Tue,120,Train
29/03/2023,Wed,150,Train
30/03/2023,Thu,144,Train
31/03/2023,Fri,162,Train
01/04/2023,Sat,84,Train
02/04/2023,Sun,60,Train
03/04/2023,Mon,138,Train
04/04/2023,Tue,120,Train
05/04/2023,Wed,144,Train
06/04/2023,Thu,162,Train
07/04/2023,Fri,90,Train
08/04/2023,Sat,72,Train
09/04/2023,Sun,78,Train
10/04/2023,Mon,60,Train
11/04/2023,Tue,150,Train
12/04/2023,Wed,90,Train
13/04/2023,Thu,108,Train
14/04/2023,Fri,108,Train
15/04/2023,Sat,48,Train
16/04/2023,Sun,120,Train
17/04/2023,Mon,102,Train
18/04/2023,Tue,72,Train
19/04/2023,Wed,90,Train
20/04/2023,Thu,84,Train
21/04/2023,Fri,30,Train
22/04/2023,Sat,72,Train
23/04/2023,Sun,66,Train
24/04/2023,Mon,84,Train
25/04/2023,Tue,126,Train
26/04/2023,Wed,198,Train
27/04/2023,Thu,168,Train
28/04/2023,Fri,90,Train
29/04/2023,Sat,90,Train
30/04/2023,Sun,114,Train
01/05/2023,Mon,138,Train
02/05/2023,Tue,96,Train
03/05/2023,Wed,270,Train
04/05/2023,Thu,174,Train
05/05/2023,Fri,120,Train
06/05/2023,Sat,180,Train
07/05/2023,Sun,162,Train
08/05/2023,Mon,162,Train
09/05/2023,Tue,150,Train
10/05/2023,Wed,132,Train
11/05/2023,Thu,144,Train
12/05/2023,Fri,126,Train
13/05/2023,Sat,168,Train
14/05/2023,Sun,66,Train
15/05/2023,Mon,132,Train
16/05/2023,Tue,144,Train
17/05/2023,Wed,186,Train
18/05/2023,Thu,90,Train
19/05/2023,Fri,126,Train
20/05/2023,Sat,84,Train
21/05/2023,Sun,84,Train
22/05/2023,Mon,150,Train
23/05/2023,Tue,144,Train
24/05/2023,Wed,108,Train
25/05/2023,Thu,162,Train
26/05/2023,Fri,162,Train
27/05/2023,Sat,120,Train
28/05/2023,Sun,78,Train
29/05/2023,Mon,90,Train
30/05/2023,Tue,84,Train
31/05/2023,Wed,102,Train
01/06/2023,Thu,180,Train
02/06/2023,Fri,192,Train
03/06/2023,Sat,90,Train
04/06/2023,Sun,84,Train
05/06/2023,Mon,102,Train
06/06/2023,Tue,108,Train
07/06/2023,Wed,120,Train
08/06/2023,Thu,252,Train
09/06/2023,Fri,54,Train
10/06/2023,Sat,84,Train
11/06/2023,Sun,66,Train
12/06/2023,Mon,162,Train
13/06/2023,Tue,192,Train
14/06/2023,Wed,138,Train
15/06/2023,Thu,174,Train
16/06/2023,Fri,156,Train
17/06/2023,Sat,126,Train
18/06/2023,Sun,60,Train
19/06/2023,Mon,102,Train
20/06/2023,Tue,126,Train
21/06/2023,Wed,72,Train
22/06/2023,Thu,120,Train
23/06/2023,Fri,198,Train
24/06/2023,Sat,84,Train
25/06/2023,Sun,90,Train
26/06/2023,Mon,72,Train
27/06/2023,Tue,192,Train
28/06/2023,Wed,78,Train
29/06/2023,Thu,108,Train
30/06/2023,Fri,114,Train
01/07/2023,Sat,168,Train
02/07/2023,Sun,90,Train
03/07/2023,Mon,126,Train
04/07/2023,Tue,150,Train
05/07/2023,Wed,108,Train
06/07/2023,Thu,90,Train
07/07/2023,Fri,120,Train
08/07/2023,Sat,138,Train
09/07/2023,Sun,96,Train
10/07/2023,Mon,144,Train
11/07/2023,Tue,198,Train
12/07/2023,Wed,108,Train
13/07/2023,Thu,150,Train
14/07/2023,Fri,186,Train
15/07/2023,Sat,90,Train
16/07/2023,Sun,60,Train
17/07/2023,Mon,162,Train
18/07/2023,Tue,156,Train
19/07/2023,Wed,132,Train
20/07/2023,Thu,150,Train
21/07/2023,Fri,192,Train
22/07/2023,Sat,150,Train
23/07/2023,Sun,84,Train
24/07/2023,Mon,114,Train
25/07/2023,Tue,114,Train
26/07/2023,Wed,114,Train
27/07/2023,Thu,114,Train
28/07/2023,Fri,180,Train
29/07/2023,Sat,150,Train
30/07/2023,Sun,96,Train
31/07/2023,Mon,162,Train
01/08/2023,Tue,180,Train
02/08/2023,Wed,126,Train
03/08/2023,Thu,120,Train
04/08/2023,Fri,168,Train
05/08/2023,Sat,78,Train
06/08/2023,Sun,102,Train
07/08/2023,Mon,156,Train
08/08/2023,Tue,222,Train
09/08/2023,Wed,132,Train
10/08/2023,Thu,156,Train
11/08/2023,Fri,186,Train
12/08/2023,Sat,90,Train
13/08/2023,Sun,126,Train
14/08/2023,Mon,114,Train
15/08/2023,Tue,138,Train
16/08/2023,Wed,54,Train
17/08/2023,Thu,174,Train
18/08/2023,Fri,144,Train
19/08/2023,Sat,126,Train
20/08/2023,Sun,96,Train
21/08/2023,Mon,132,Train
22/08/2023,Tue,186,Train
23/08/2023,Wed,186,Train
24/08/2023,Thu,156,Train
25/08/2023,Fri,144,Train
26/08/2023,Sat,84,Train
27/08/2023,Sun,114,Train
28/08/2023,Mon,114,Train
29/08/2023,Tue,216,Train
30/08/2023,Wed,108,Train
31/08/2023,Thu,120,Train
01/09/2023,Fri,138,Train
02/09/2023,Sat,90,Train
03/09/2023,Sun,66,Train
04/09/2023,Mon,186,Train
05/09/2023,Tue,114,Train
06/09/2023,Wed,120,Train
07/09/2023,Thu,120,Train
08/09/2023,Fri,150,Train
09/09/2023,Sat,126,Train
10/09/2023,Sun,150,Train
11/09/2023,Mon,216,Train
12/09/2023,Tue,96,Train
13/09/2023,Wed,126,Train
14/09/2023,Thu,108,Train
15/09/2023,Fri,126,Train
16/09/2023,Sat,90,Train
17/09/2023,Sun,108,Train
18/09/2023,Mon,192,Train
19/09/2023,Tue,198,Train
20/09/2023,Wed,234,Train
21/09/2023,Thu,180,Train
22/09/2023,Fri,162,Train
23/09/2023,Sat,132,Train
24/09/2023,Sun,144,Train
25/09/2023,Mon,102,Train
26/09/2023,Tue,108,Train
27/09/2023,Wed,96,Train
28/09/2023,Thu,114,Train
29/09/2023,Fri,144,Train
30/09/2023,Sat,126,Train
01/10/2023,Sun,126,Train
02/10/2023,Mon,132,Train
03/10/2023,Tue,198,Train
04/10/2023,Wed,210,Train
05/10/2023,Thu,96,Train
06/10/2023,Fri,156,Train
07/10/2023,Sat,138,Train
08/10/2023,Sun,96,Train
09/10/2023,Mon,96,Train
10/10/2023,Tue,180,Train
11/10/2023,Wed,132,Train
12/10/2023,Thu,78,Train
13/10/2023,Fri,132,Train
14/10/2023,Sat,180,Train
15/10/2023,Sun,66,Train
16/10/2023,Mon,138,Train
17/10/2023,Tue,126,Train
18/10/2023,Wed,156,Train
19/10/2023,Thu,132,Train
20/10/2023,Fri,114,Train
21/10/2023,Sat,84,Train
22/10/2023,Sun,108,Train
23/10/2023,Mon,192,Train
24/10/2023,Tue,180,Train
25/10/2023,Wed,174,Train
26/10/2023,Thu,204,Train
27/10/2023,Fri,156,Train
28/10/2023,Sat,138,Train
29/10/2023,Sun,180,Train
30/10/2023,Mon,96,Train
31/10/2023,Tue,156,Train
01/11/2023,Wed,132,Train
02/11/2023,Thu,126,Train
03/11/2023,Fri,168,Train
04/11/2023,Sat,108,Train
05/11/2023,Sun,96,Train
06/11/2023,Mon,126,Train
07/11/2023,Tue,114,Train
08/11/2023,Wed,114,Train
09/11/2023,Thu,132,Train
10/11/2023,Fri,108,Train
11/11/2023,Sat,108,Train
12/11/2023,Sun,72,Train
13/11/2023,Mon,120,Train
14/11/2023,Tue,138,Train
15/11/2023,Wed,162,Train
16/11/2023,Thu,138,Train
17/11/2023,Fri,156,Train
18/11/2023,Sat,78,Train
19/11/2023,Sun,78,Train
20/11/2023,Mon,78,Train
21/11/2023,Tue,168,Train
22/11/2023,Wed,162,Train
23/11/2023,Thu,180,Train
24/11/2023,Fri,150,Train
25/11/2023,Sat,108,Train
26/11/2023,Sun,54,Train
27/11/2023,Mon,102,Train
28/11/2023,Tue,66,Train
29/11/2023,Wed,132,Train
30/11/2023,Thu,150,Train
01/12/2023,Fri,144,Train
02/12/2023,Sat,54,Train
03/12/2023,Sun,78,Train
04/12/2023,Mon,66,Train
05/12/2023,Tue,168,Train
06/12/2023,Wed,96,Train
07/12/2023,Thu,174,Train
08/12/2023,Fri,108,Train
09/12/2023,Sat,90,Train
10/12/2023,Sun,54,Train
11/12/2023,Senin,138,Test
12/12/2023,Selasa,156,Test
13/12/2023,Rabu,138,Test
14/12/2023,Kamis,144,Test
15/12/2023,Jumat,108,Test
16/12/2023,Sabtu,90,Test
17/12/2023,Minggu,60,Test
18/12/2023,Senin,96,Test
19/12/2023,Selasa,168,Test
20/12/2023,Rabu,174,Test
21/12/2023,Kamis,216,Test
22/12/2023,Jumat,132,Test
23/12/2023,Sabtu,96,Test
24/12/2023,Minggu,66,Test
25/12/2023,Senin,126,Test
26/12/2023,Selasa,174,Test
27/12/2023,Rabu,132,Test
28/12/2023,Kamis,126,Test
29/12/2023,Jumat,84,Test
30/12/2023,Sabtu,66,Test
31/12/2023,Minggu,66,Test
01/01/2024,Senin,60,Test
02/01/2024,Selasa,150,Test
03/01/2024,Rabu,156,Test
04/01/2024,Kamis,156,Test
05/01/2024,Jumat,168,Test
06/01/2024,Sabtu,90,Test
07/01/2024,Minggu,96,Test
